run_id,horizon,window_type,model,regime_name,regime_value,sample_count,directional_accuracy,balanced_accuracy,brier_score,calibration_error,sharpe,max_drawdown,tc_adjusted_return,beats_baselines,stable_regime_result
btc_research_20260529T094658Z,30,official_monthly,hgb,trend,above_200d_sma,55,0.4727272727272727,0.4562334217506631,0.2749261071113836,0.10717515155917558,0.651082883384863,-0.5665353183595743,1.8710931360686782,False,False
btc_research_20260529T094658Z,30,official_monthly,hgb,trend,below_200d_sma,45,0.5111111111111111,0.5158102766798419,0.23299328936442987,0.15562704319651913,0.7342853660343185,-0.5660245750407966,1.743734192394025,True,True
btc_research_20260529T094658Z,30,official_monthly,hgb,volatility,high_vol,34,0.4117647058823529,0.45263157894736844,0.28675640442088435,0.2094507989108235,0.08074764987135577,-0.5017311675261333,-0.3783417452501462,False,False
btc_research_20260529T094658Z,30,official_monthly,hgb,volatility,low_vol,66,0.5303030303030303,0.5111111111111111,0.24024115397296028,0.12444368880999097,1.0475326378697423,-0.5059553073604336,11.677761934162083,True,True
btc_research_20260529T094658Z,30,official_monthly,random_forest,trend,above_200d_sma,55,0.41818181818181815,0.40450928381962864,0.3143065602932386,0.1679337879475323,0.6467458835972097,-0.5669687830412147,1.8611668419794776,False,False
btc_research_20260529T094658Z,30,official_monthly,random_forest,trend,below_200d_sma,45,0.5555555555555556,0.5602766798418972,0.21953544169958683,0.11211017268480591,0.6084052554975073,-0.573100476350848,1.040723849617629,True,True
btc_research_20260529T094658Z,30,official_monthly,random_forest,volatility,high_vol,34,0.4117647058823529,0.45263157894736844,0.293207776372589,0.23989303019608765,0.11671176448544258,-0.48622814016626315,-0.33855841492445016,False,False
btc_research_20260529T094658Z,30,official_monthly,random_forest,volatility,low_vol,66,0.5151515151515151,0.5,0.2605589590294168,0.06970522964404155,0.9385182987639836,-0.5902064061071222,7.850007471354457,True,True
btc_research_20260529T094658Z,30,sensitivity_weekly,buy_hold_direction,trend,above_200d_sma,106,0.5188679245283019,0.5,0.4716094339622642,0.4711320754716981,1.7112797486854683,-0.6635009486091632,12.241660136564848,False,False
btc_research_20260529T094658Z,30,sensitivity_weekly,buy_hold_direction,trend,below_200d_sma,50,0.72,0.5,0.2745,0.27000000000000013,2.8639700898383462,-0.7276692960691094,8.626584849214428,True,True
