run_id,horizon,window_type,model,prob_bin_low,prob_bin_high,sample_count,avg_predicted_prob,actual_up_rate,brier_score,calibration_error,probability_confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,logistic_linear,0.4,0.6000000000000001,42,0.4815757465977401,0.7142857142857143,0.2515383786784774,0.2327099676879742,Low confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,logistic_linear,0.6000000000000001,0.8,25,0.6845355398447853,0.84,0.16476948040524927,0.15546446015521465,Low confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,logistic_linear,0.8,1.0,0,,,,,Low confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,hgb,0.0,0.2,6,0.053029762861145864,0.3333333333333333,0.3014101724515256,0.28030357047218746,Low confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,hgb,0.2,0.4,13,0.35479821769545805,0.46153846153846156,0.2483742449857672,0.1067402438430035,Low confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,hgb,0.4,0.6000000000000001,94,0.5092568319722544,0.5425531914893617,0.24828279991473928,0.0332963595171073,Low confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,hgb,0.6000000000000001,0.8,36,0.6879582570248673,0.75,0.18819440951055955,0.06204174297513265,Low confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,hgb,0.8,1.0,7,0.8251313307688876,0.42857142857142855,0.39847157750345635,0.396559902197459,Low confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,random_forest,0.0,0.2,4,0.050182926829268296,0.0,0.007362328970850685,0.050182926829268296,Low confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,random_forest,0.2,0.4,11,0.3199268469256877,0.7272727272727273,0.38200184501982454,0.4073458803470396,Low confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,random_forest,0.4,0.6000000000000001,85,0.5154031515784689,0.49411764705882355,0.2603049358968031,0.021285504519645393,Low confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,random_forest,0.6000000000000001,0.8,51,0.659657963099357,0.7058823529411765,0.20133621552644623,0.04622438984181953,Low confidence
