run_id,horizon,window_type,is_official,model,test_start,test_end,sample_count,threshold,threshold_source,directional_accuracy,balanced_accuracy,brier_score,calibration_error,mae,rmse,gross_return,tc_adjusted_return,transaction_cost_bps,sharpe,max_drawdown,num_trades,turnover,buy_hold_directional_accuracy,buy_hold_tc_adjusted_return,momentum_30d_directional_accuracy,momentum_30d_tc_adjusted_return,momentum_90d_directional_accuracy,momentum_90d_tc_adjusted_return,random_directional_accuracy,random_tc_adjusted_return,beats_buy_hold_direction,beats_momentum_30d,beats_momentum_90d,beats_random_baseline,useful_model,reliability_label,selection_eligible,notes
sol_research_20260507T143325Z,90,official_quarterly,True,random_forest,2023-06-30,2025-12-31,11,0.45454545454545453,nested_calibration,0.7272727272727273,0.7321428571428572,0.23059019336685002,0.27464191082152517,0.43382270584771354,0.5930380879027551,1.5397427672318837,1.5265610808211463,10.0,0.7823141711653534,-0.30823203873900584,6,0.5454545454545454,0.6363636363636364,3.0341911372952133,0.45454545454545453,3.788672708000555,0.36363636363636365,2.460005049045192,0.6363636363636364,1.270044717967548,True,True,True,True,False,Low confidence,False,below minimum official sample threshold; does not beat baselines after transaction costs; weak probability calibration
sol_research_20260507T143325Z,90,sensitivity_overlapping_monthly,False,buy_hold_direction,2023-04-30,2026-01-31,34,0.5,baseline_rule,0.6764705882352942,0.5,0.31715882352941177,0.31352941176470595,0.379581317699102,0.49508137403073954,98.40241807972882,98.31265181183235,10.0,1.263936609982967,-0.9228155649360691,1,0.029411764705882353,0.6764705882352942,98.31265181183235,0.5294117647058824,29.745075154745308,0.4411764705882353,13.886873801157524,0.5294117647058824,4.710049951095484,False,True,True,True,False,Low confidence,False,baseline
sol_research_20260507T143325Z,90,sensitivity_overlapping_monthly,False,momentum_30d,2023-04-30,2026-01-31,34,0.5,baseline_rule,0.5294117647058824,0.5098814229249011,0.25411764705882356,0.16470588235294126,0.3847502531405935,0.5246036549179587,30.3274063314604,29.745075154745308,10.0,1.0161588241955093,-0.7079499641322411,20,0.5882352941176471,0.6764705882352942,98.31265181183235,0.5294117647058824,29.745075154745308,0.4411764705882353,13.886873801157524,0.5294117647058824,4.710049951095484,False,False,True,False,False,Low confidence,False,baseline
sol_research_20260507T143325Z,90,sensitivity_overlapping_monthly,False,momentum_90d,2023-04-30,2026-01-31,34,0.5,baseline_rule,0.4411764705882353,0.39723320158102765,0.271764705882353,0.15882352941176492,0.5034698923625059,0.6128300646966562,14.011802503693765,13.886873801157524,10.0,0.937075650148265,-0.8972380129035126,10,0.29411764705882354,0.6764705882352942,98.31265181183235,0.5294117647058824,29.745075154745308,0.4411764705882353,13.886873801157524,0.5294117647058824,4.710049951095484,False,False,False,False,False,Low confidence,False,baseline
sol_research_20260507T143325Z,90,sensitivity_overlapping_monthly,False,random_permutation,2023-04-30,2026-01-31,34,0.5,baseline_rule,0.5294117647058824,0.48616600790513836,0.2571514150623016,0.17218957227261078,0.3898872870831549,0.504752171400749,4.813172440198039,4.710049951095484,10.0,0.7242484349752207,-0.7939075567272764,19,0.5588235294117647,0.6764705882352942,98.31265181183235,0.5294117647058824,29.745075154745308,0.4411764705882353,13.886873801157524,0.5294117647058824,4.710049951095484,False,False,True,False,False,Low confidence,False,baseline
sol_research_20260507T143325Z,90,sensitivity_overlapping_monthly,False,logistic_linear,2023-04-30,2026-01-31,34,0.4441176470588235,nested_calibration,0.7058823529411765,0.6403162055335968,0.18761423164713972,0.11927310039964227,0.35967584073808745,0.4473411378508209,528.6729674745508,526.8290367658792,10.0,1.4579708839588494,-0.7324530378464282,4,0.11764705882352941,0.6764705882352942,98.31265181183235,0.5294117647058824,29.745075154745308,0.4411764705882353,13.886873801157524,0.5294117647058824,4.710049951095484,True,True,True,True,True,Medium confidence,False,
sol_research_20260507T143325Z,90,sensitivity_overlapping_monthly,False,hgb,2023-04-30,2026-01-31,34,0.4323529411764706,nested_calibration,0.7647058823529411,0.7075098814229248,0.17394923754648708,0.18859774109700664,0.3442235943274432,0.4572032401672237,649.2949874168493,646.932767914908,10.0,1.4790066416784131,-0.7324530378464282,4,0.11764705882352941,0.6764705882352942,98.31265181183235,0.5294117647058824,29.745075154745308,0.4411764705882353,13.886873801157524,0.5294117647058824,4.710049951095484,True,True,True,True,False,Low confidence,False,weak probability calibration
sol_research_20260507T143325Z,90,sensitivity_overlapping_monthly,False,random_forest,2023-04-30,2026-01-31,34,0.4382352941176471,nested_calibration,0.7941176470588235,0.7292490118577075,0.1581537287978641,0.147052857382121,0.34160193836009706,0.4398406171638337,846.9565630874009,841.727515248893,10.0,1.516546765849625,-0.5715668302398724,6,0.17647058823529413,0.6764705882352942,98.31265181183235,0.5294117647058824,29.745075154745308,0.4411764705882353,13.886873801157524,0.5294117647058824,4.710049951095484,True,True,True,True,True,Medium confidence,False,
sol_research_20260507T143325Z,180,diagnostic_semiannual,False,buy_hold_direction,2023-04-10,2025-09-26,6,0.5,baseline_rule,0.5,0.5,0.4901,0.49000000000000005,0.7677390321116636,0.9129812658216911,3.382409177820266,3.378476101887191,10.0,0.5571120115278576,-0.5533469745688395,1,0.16666666666666666,0.5,3.378476101887191,0.3333333333333333,1.6535380027237903,0.3333333333333333,1.6535380027237903,0.3333333333333333,-0.6103607905736712,False,True,True,True,False,Low confidence,False,below minimum official sample threshold; baseline; diagnostic only
sol_research_20260507T143325Z,180,diagnostic_semiannual,False,momentum_30d,2023-04-10,2025-09-26,6,0.5,baseline_rule,0.3333333333333333,0.3333333333333333,0.2933333333333333,0.06666666666666665,0.7199011885253935,0.9328682162742867,1.6645457731266164,1.6535380027237903,10.0,0.4978661957065495,-0.698279228475509,3,0.5,0.5,3.378476101887191,0.3333333333333333,1.6535380027237903,0.3333333333333333,1.6535380027237903,0.3333333333333333,-0.6103607905736712,False,False,False,False,False,Low confidence,False,below minimum official sample threshold; baseline; diagnostic only
sol_research_20260507T143325Z,180,diagnostic_semiannual,False,momentum_90d,2023-04-10,2025-09-26,6,0.5,baseline_rule,0.3333333333333333,0.3333333333333333,0.2933333333333333,0.06666666666666665,0.8654486583957252,1.0631322946768627,1.6645457731266164,1.6535380027237903,10.0,0.4978661957065495,-0.698279228475509,3,0.5,0.5,3.378476101887191,0.3333333333333333,1.6535380027237903,0.3333333333333333,1.6535380027237903,0.3333333333333333,-0.6103607905736712,False,False,False,False,False,Low confidence,False,below minimum official sample threshold; baseline; diagnostic only
sol_research_20260507T143325Z,180,diagnostic_semiannual,False,random_permutation,2023-04-10,2025-09-26,6,0.5,baseline_rule,0.3333333333333333,0.3333333333333333,0.2557423700119119,0.058634118129553235,0.6445107336946555,0.941371606034427,-0.6078551077509422,-0.6103607905736712,10.0,-0.6380560383841797,-0.6499968113296533,5,0.8333333333333334,0.5,3.378476101887191,0.3333333333333333,1.6535380027237903,0.3333333333333333,1.6535380027237903,0.3333333333333333,-0.6103607905736712,False,False,False,False,False,Low confidence,False,below minimum official sample threshold; baseline; diagnostic only
sol_research_20260507T143325Z,180,diagnostic_semiannual,False,logistic_linear,2023-04-10,2025-09-26,6,0.4583333333333333,nested_calibration,0.6666666666666666,0.6666666666666666,0.32580825490692716,0.5021299577216592,0.7375846031605371,0.8580557758003706,8.811663479923515,8.793054959300736,10.0,0.6148578775395146,-0.3222916101004616,2,0.3333333333333333,0.5,3.378476101887191,0.3333333333333333,1.6535380027237903,0.3333333333333333,1.6535380027237903,0.3333333333333333,-0.6103607905736712,True,True,True,True,False,Low confidence,False,below minimum official sample threshold; diagnostic only; weak probability calibration
sol_research_20260507T143325Z,180,diagnostic_semiannual,False,hgb,2023-04-10,2025-09-26,6,0.39999999999999997,nested_calibration,0.5,0.5,0.3104742413522777,0.3019098430104719,0.677722076411615,0.7672558492133279,7.805662805662806,7.795743622683371,10.0,0.6033263594091238,-0.3222916101004616,2,0.3333333333333333,0.5,3.378476101887191,0.3333333333333333,1.6535380027237903,0.3333333333333333,1.6535380027237903,0.3333333333333333,-0.6103607905736712,False,True,True,True,False,Low confidence,False,below minimum official sample threshold; diagnostic only; weak probability calibration
