run_id,horizon,window_type,model,prob_bin_low,prob_bin_high,sample_count,avg_predicted_prob,actual_up_rate,brier_score,calibration_error,probability_confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,random_forest,0.0,0.2,11,0.08511555798131122,0.36363636363636365,0.29737056007320606,0.27852080565505244,Low confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,random_forest,0.2,0.4,26,0.3116084638729821,0.4230769230769231,0.251772176921676,0.111468459203941,Low confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,random_forest,0.4,0.6000000000000001,70,0.5144539922167852,0.5285714285714286,0.2496184341331155,0.014117436354643353,Low confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,random_forest,0.6000000000000001,0.8,38,0.6747273976029668,0.5789473684210527,0.2603850797961461,0.0957800291819142,Low confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,random_forest,0.8,1.0,11,0.871398533422002,0.5454545454545454,0.32220994800515385,0.3259439879674566,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,buy_hold_direction,0.0,0.2,0,,,,,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,buy_hold_direction,0.2,0.4,0,,,,,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,buy_hold_direction,0.4,0.6000000000000001,0,,,,,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,buy_hold_direction,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,buy_hold_direction,0.8,1.0,11,0.9900000000000001,0.6363636363636364,0.35646363636363637,0.35363636363636375,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,momentum_30d,0.0,0.2,0,,,,,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,momentum_30d,0.2,0.4,0,,,,,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,momentum_30d,0.4,0.6000000000000001,11,0.49090909090909096,0.6363636363636364,0.2690909090909091,0.1454545454545454,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,momentum_30d,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,momentum_30d,0.8,1.0,0,,,,,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,momentum_90d,0.0,0.2,0,,,,,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,momentum_90d,0.2,0.4,0,,,,,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,momentum_90d,0.4,0.6000000000000001,11,0.509090909090909,0.6363636363636364,0.2872727272727273,0.12727272727272732,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,momentum_90d,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,momentum_90d,0.8,1.0,0,,,,,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,random_permutation,0.0,0.2,0,,,,,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,random_permutation,0.2,0.4,2,0.364934765540677,0.5,0.2701002549353928,0.135065234459323,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,random_permutation,0.4,0.6000000000000001,9,0.4858907582959685,0.6666666666666666,0.2380965681136583,0.18077590837069812,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,random_permutation,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,random_permutation,0.8,1.0,0,,,,,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,logistic_linear,0.0,0.2,0,,,,,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,logistic_linear,0.2,0.4,0,,,,,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,logistic_linear,0.4,0.6000000000000001,4,0.4681756805922805,0.25,0.2482749575197763,0.21817568059228049,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,logistic_linear,0.6000000000000001,0.8,4,0.6719025633186768,1.0,0.10993453056605934,0.3280974366813232,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,logistic_linear,0.8,1.0,3,0.8645673323092677,0.6666666666666666,0.24140595074889712,0.19790066564260111,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,hgb,0.0,0.2,2,0.01,0.0,0.0001,0.01,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,hgb,0.2,0.4,0,,,,,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,hgb,0.4,0.6000000000000001,1,0.5550648756110168,1.0,0.19796726491503994,0.4449351243889832,Low confidence
