run_id,generated_at,horizon,window_type,is_official,model,rank,test_start,test_end,sample_count,directional_accuracy,balanced_accuracy,brier_score,calibration_error,mae,rmse,sharpe,max_drawdown,num_trades,turnover,tc_adjusted_return,beats_buy_hold_direction,beats_momentum_30d,beats_momentum_90d,beats_random_baseline,useful_model,reliability_label,selection_eligible,notes
sol_research_20260506T111057Z,2026-05-06T11:10:57+00:00,30,sensitivity_weekly,False,hgb,4,2023-04-16,2026-04-05,156,0.5769230769230769,0.5740131578947368,0.25707506848922906,0.09985782233559715,0.201125902392453,0.26380462975544594,1.5866951195582124,-0.9577818388060206,18,0.11538461538461539,67.28582900073164,True,True,True,False,False,Low confidence,False,does not beat baselines after transaction costs
sol_research_20260506T111057Z,2026-05-06T11:10:57+00:00,30,sensitivity_weekly,False,momentum_90d,5,2023-04-16,2026-04-05,156,0.5128205128205128,0.5105263157894737,0.2574358974358974,0.005128205128205221,0.4178554608311275,0.5308813156265793,1.3242620507295007,-0.9666298607964744,24,0.15384615384615385,21.34969090479975,False,True,False,False,False,Low confidence,False,baseline
sol_research_20260506T111057Z,2026-05-06T11:10:57+00:00,30,sensitivity_weekly,False,buy_hold_direction,6,2023-04-16,2026-04-05,156,0.5128205128205128,0.5,0.4775358974358975,0.47717948717948727,0.21235274681677338,0.26766870987322555,1.6412792472414632,-0.9901729751525981,1,0.00641025641025641,121.74087170551836,False,True,False,False,False,Low confidence,False,baseline
sol_research_20260506T111057Z,2026-05-06T11:10:57+00:00,30,sensitivity_weekly,False,momentum_30d,7,2023-04-16,2026-04-05,156,0.44871794871794873,0.4476973684210526,0.27025641025641023,0.005128205128204999,0.2959362611205361,0.36927311630182474,1.1513659679031707,-0.9872858302294091,26,0.16666666666666666,9.891403797222196,False,False,False,False,False,Low confidence,False,baseline
sol_research_20260506T111057Z,2026-05-06T11:10:57+00:00,90,official_quarterly,True,hgb,1,2023-06-30,2025-12-31,11,0.8181818181818182,0.75,0.1706595283367579,0.1516822909273274,0.4049243124071088,0.5592123243569675,0.7820222362628101,-0.39242389275240486,2,0.18181818181818182,9.232794040885825,True,True,True,True,False,Low confidence,False,below minimum official sample threshold; weak probability calibration
sol_research_20260506T111057Z,2026-05-06T11:10:57+00:00,90,official_quarterly,True,logistic_linear,2,2023-06-30,2025-12-31,11,0.7272727272727273,0.6785714285714286,0.19810883636899304,0.2538365730416238,0.44771155296149173,0.5552803824248727,0.7718172101901936,-0.39242389275240463,2,0.18181818181818182,8.661235188199022,True,True,True,True,False,Low confidence,False,below minimum official sample threshold; weak probability calibration
sol_research_20260506T111057Z,2026-05-06T11:10:57+00:00,90,official_quarterly,True,random_forest,3,2023-06-30,2025-12-31,11,0.7272727272727273,0.7321428571428572,0.2419413031644762,0.2680343059785201,0.44176745337087114,0.6055191527987361,0.7823141711653534,-0.30823203873900584,6,0.5454545454545454,1.5265610808211463,True,True,True,True,False,Low confidence,False,below minimum official sample threshold; does not beat baselines after transaction costs; weak probability calibration
sol_research_20260506T111057Z,2026-05-06T11:10:57+00:00,90,official_quarterly,True,random_permutation,4,2023-06-30,2025-12-31,11,0.6363636363636364,0.6607142857142857,0.24391542026306465,0.17246487675044808,0.43784672407138797,0.5998626384815055,0.7125430745755303,-0.3337681442346323,9,0.8181818181818182,1.270044717967548,False,True,True,False,False,Low confidence,False,below minimum official sample threshold; baseline
sol_research_20260506T111057Z,2026-05-06T11:10:57+00:00,90,official_quarterly,True,buy_hold_direction,5,2023-06-30,2025-12-31,11,0.6363636363636364,0.5,0.35646363636363637,0.35363636363636375,0.46103042677820133,0.5949400796619947,0.6501070576037686,-0.6061528327399973,1,0.09090909090909091,3.0341911372952133,False,True,True,False,False,Low confidence,False,below minimum official sample threshold; baseline
sol_research_20260506T111057Z,2026-05-06T11:10:57+00:00,90,official_quarterly,True,momentum_30d,6,2023-06-30,2025-12-31,11,0.45454545454545453,0.4642857142857143,0.2690909090909091,0.1454545454545454,0.4286602725846338,0.5880409560233262,0.6499099336869452,-0.4956222494529824,6,0.5454545454545454,3.788672708000555,False,False,True,False,False,Low confidence,False,below minimum official sample threshold; baseline
