run_id,horizon,window_type,model_name,regime,n_samples,directional_accuracy,net_return,sharpe,max_drawdown,reliability_label
btc_research_20260504T121835Z,90,official_quarterly,momentum_90d,high_rate,22,0.45454545454545453,0.7054611435383205,0.3686762892572056,-0.2952690675164712,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,momentum_90d,low_rate,11,0.6363636363636364,1.9662374927824509,0.6925184685799042,-0.38999361020408174,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,momentum_90d,pre_halving,8,0.375,-0.04990112105125055,0.1381742727280238,-0.14593057264174358,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,momentum_90d,post_halving,8,0.5,3.7929993524786845,1.0456696593661434,-0.38999361020408174,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,momentum_90d,pre_etf,25,0.56,4.695950407771433,0.5815384794919736,-0.4779958525784693,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,momentum_90d,post_etf,8,0.375,-0.11185975574069684,0.025470182152941834,-0.2952690675164714,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,random_forest,bull_market,14,0.6428571428571429,0.45241133167409253,0.44158942521008576,-0.39512588836422646,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,random_forest,bear_market,19,0.631578947368421,6.08367832137288,0.7027967964908349,-0.2050117623782597,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,random_forest,high_volatility,10,0.3,-0.6906047305583505,-0.5577494411534786,-0.4699002706687435,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,random_forest,low_volatility,23,0.782608695652174,32.25330307235491,0.8934838566482649,-0.11590156288596265,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,random_forest,high_rate,22,0.6363636363636364,1.5981245097010137,0.44310276676575333,-0.11590156288596265,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,random_forest,low_rate,11,0.6363636363636364,2.959939035054194,0.8073432501395376,-0.389382993197279,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,random_forest,pre_halving,8,0.375,-0.132987907149426,-0.03155151760134561,-0.20501176237825958,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,random_forest,post_halving,8,0.75,5.631867008847498,1.2220678144317096,-0.389382993197279,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,random_forest,pre_etf,25,0.56,4.460053758478796,0.5730818671430944,-0.3929342852965618,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,random_forest,post_etf,8,0.875,0.8843064773711129,0.9808751331949784,-0.11590156288596265,Low confidence
