run_id,horizon,window_type,model,prob_bin_low,prob_bin_high,sample_count,avg_predicted_prob,actual_up_rate,brier_score,calibration_error,probability_confidence
spx_research_20260511T155059Z,90,official_quarterly,momentum_90d,0.4,0.6000000000000001,32,0.54375,0.75,0.24125000000000002,0.20625000000000004,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,momentum_90d,0.6000000000000001,0.8,0,,,,,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,momentum_90d,0.8,1.0,0,,,,,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,random_permutation,0.0,0.2,0,,,,,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,random_permutation,0.2,0.4,6,0.3768939676335132,1.0,0.38840607399558946,0.6231060323664868,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,random_permutation,0.4,0.6000000000000001,19,0.49829210709465627,0.631578947368421,0.2496858995056816,0.13328684027376475,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,random_permutation,0.6000000000000001,0.8,7,0.6175637614889801,0.8571428571428571,0.17619853341285435,0.23957909565387703,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,random_permutation,0.8,1.0,0,,,,,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,logistic_linear,0.0,0.2,0,,,,,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,logistic_linear,0.2,0.4,1,0.375,1.0,0.390625,0.625,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,logistic_linear,0.4,0.6000000000000001,3,0.5215452031628502,0.6666666666666666,0.30244325235923863,0.14512146350381638,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,logistic_linear,0.6000000000000001,0.8,7,0.7087656961204504,0.5714285714285714,0.2582653809239268,0.13733712469187898,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,logistic_linear,0.8,1.0,21,0.9369824159781356,0.8095238095238095,0.15071073409326918,0.12745860645432605,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,hgb,0.0,0.2,1,0.04,1.0,0.9216,0.96,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,hgb,0.2,0.4,1,0.3488372093023256,0.0,0.12168739859383451,0.3488372093023256,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,hgb,0.4,0.6000000000000001,6,0.5288463928275609,0.6666666666666666,0.2264726806892657,0.13782027383910578,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,hgb,0.6000000000000001,0.8,12,0.6986567719263103,0.6666666666666666,0.25195858965281864,0.03199010525964363,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,hgb,0.8,1.0,12,0.8879437081484758,0.9166666666666666,0.07843882576416629,0.028722958518190844,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,random_forest,0.0,0.2,0,,,,,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,random_forest,0.2,0.4,2,0.30075083811265346,1.0,0.4965034963961352,0.6992491618873465,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,random_forest,0.4,0.6000000000000001,6,0.5304170485615144,0.6666666666666666,0.23286102084498542,0.13624961810515224,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,random_forest,0.6000000000000001,0.8,6,0.7443087659847741,0.6666666666666666,0.25352780301367456,0.0776420993181075,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,random_forest,0.8,1.0,18,0.8888876463124201,0.7777777777777778,0.17810427775526902,0.11110986853464233,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,buy_hold_direction,0.0,0.2,0,,,,,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,buy_hold_direction,0.2,0.4,0,,,,,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,buy_hold_direction,0.4,0.6000000000000001,0,,,,,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,buy_hold_direction,0.6000000000000001,0.8,0,,,,,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,buy_hold_direction,0.8,1.0,60,0.9900000000000002,0.7166666666666667,0.27776666666666666,0.27333333333333354,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,momentum_30d,0.0,0.2,0,,,,,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,momentum_30d,0.2,0.4,0,,,,,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,momentum_30d,0.4,0.6000000000000001,60,0.5400000000000001,0.7166666666666667,0.2366666666666667,0.1766666666666665,Low confidence
