run_id,horizon,window_type,model,regime_name,regime_value,sample_count,directional_accuracy,balanced_accuracy,brier_score,calibration_error,sharpe,max_drawdown,tc_adjusted_return,beats_baselines,stable_regime_result
spx_research_20260507T190435Z,90,official_quarterly,buy_hold_direction,volatility,high_vol,20,0.85,0.5,0.14710000000000004,0.13999999999999968,1.6304084556778748,-0.20437480706585287,1.9486088738063714,True,True
spx_research_20260507T190435Z,90,official_quarterly,buy_hold_direction,volatility,low_vol,12,0.5833333333333334,0.5,0.40843333333333337,0.40666666666666673,0.07524452163217475,-0.182288672425984,-0.009842181636093739,False,False
spx_research_20260507T190435Z,90,official_quarterly,momentum_30d,trend,above_200d_sma,25,0.64,0.48809523809523814,0.23200000000000004,0.15200000000000002,0.30335205530737863,-0.19491088254140743,0.24148053165786587,False,False
spx_research_20260507T190435Z,90,official_quarterly,momentum_30d,trend,below_200d_sma,7,0.14285714285714285,0.5,0.3314285714285714,0.45714285714285713,,0.0,0.0,False,False
spx_research_20260507T190435Z,90,official_quarterly,momentum_30d,volatility,high_vol,20,0.55,0.4607843137254902,0.25000000000000006,0.33000000000000007,0.7562773655740738,-0.19406595968276463,0.49170350165090415,False,False
spx_research_20260507T190435Z,90,official_quarterly,momentum_30d,volatility,low_vol,12,0.5,0.4571428571428572,0.26000000000000006,0.03333333333333344,-0.3152840784012112,-0.19610525818401037,-0.17514091022127454,False,False
spx_research_20260507T190435Z,90,official_quarterly,momentum_90d,trend,above_200d_sma,25,0.68,0.5158730158730158,0.22400000000000003,0.1439999999999999,0.5723958249143374,-0.1910482588880611,0.5683782139671398,False,False
spx_research_20260507T190435Z,90,official_quarterly,momentum_90d,trend,below_200d_sma,7,0.2857142857142857,0.5833333333333334,0.3028571428571429,0.42857142857142855,0.7439040649453643,-0.001000000000000112,0.07250852951572839,False,False
spx_research_20260507T190435Z,90,official_quarterly,momentum_90d,volatility,high_vol,20,0.7,0.6862745098039216,0.22000000000000006,0.31999999999999995,1.7655392226458733,-0.047098681209567506,1.1152949628994748,False,False
spx_research_20260507T190435Z,90,official_quarterly,momentum_90d,volatility,low_vol,12,0.4166666666666667,0.35714285714285715,0.27666666666666667,0.01666666666666683,-0.39728307208834623,-0.19610525818401037,-0.20878211783098988,False,False
