run_id,asset_id,horizon,window_type,candidate_feature_set,model_name,n_features,median_selected_features,n_samples,directional_accuracy,balanced_accuracy,brier_score,calibration_error,sharpe,max_drawdown,net_return,beats_buy_hold,beats_momentum_30d,beats_momentum_90d,beats_random_baseline,selection_eligible,promotion_eligible,reliability_label,window_fingerprint,rejection_reason
sol_research_20260504T130959Z,sol,30,official_monthly,core_price_macro_risk,hgb,96,29.0,36,0.5555555555555556,0.5555555555555556,0.247154306721633,0.0509820133500705,1.0585333700419706,-0.408472910168195,4.316464666275909,True,True,False,False,False,False,Low confidence,e2c2338d021de90f,failed_official_selection_gates; did_not_improve_current_all_features_without_material_metric_worsening; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,core_price_macro_risk,random_forest,96,29.0,36,0.5555555555555556,0.5555555555555556,0.2440975868507964,0.0880609996695065,0.8864901565877551,-0.3757724954046842,2.447687520636997,True,True,False,False,False,False,Low confidence,e2c2338d021de90f,failed_official_selection_gates; did_not_improve_current_all_features_without_material_metric_worsening; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,no_onchain,buy_hold_direction,0,0.0,36,0.5,0.5,0.4901,0.4900000000000002,1.072679344609367,-0.5529337741212068,5.214781852389298,False,True,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,no_onchain,momentum_30d,0,0.0,36,0.4722222222222222,0.4722222222222222,0.2655555555555556,0.0055555555555554,0.7444080471709749,-0.558023727205674,1.727065075424163,False,False,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,no_onchain,momentum_90d,0,0.0,36,0.5555555555555556,0.5555555555555556,0.2488888888888889,0.0111111111111108,0.946061600353129,-0.4299408098334305,3.4570607695235873,True,True,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,no_onchain,random_permutation,0,0.0,36,0.5555555555555556,0.5555555555555556,0.2410178787433036,0.0860069206359218,0.9578256047746428,-0.3741476430477319,2.8685137559533547,True,True,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,no_onchain,logistic_linear,100,30.0,36,0.6666666666666666,0.6666666666666667,0.2671853053073751,0.0896596492493189,1.300523943100707,-0.3741476430477319,9.421268941717146,True,True,True,True,True,False,Medium confidence,e2c2338d021de90f,did_not_improve_current_all_features_without_material_metric_worsening
sol_research_20260504T130959Z,sol,30,official_monthly,no_derivatives,buy_hold_direction,0,0.0,36,0.5,0.5,0.4901,0.4900000000000002,1.072679344609367,-0.5529337741212068,5.214781852389298,False,True,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,no_derivatives,momentum_30d,0,0.0,36,0.4722222222222222,0.4722222222222222,0.2655555555555556,0.0055555555555554,0.7444080471709749,-0.558023727205674,1.727065075424163,False,False,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,no_derivatives,momentum_90d,0,0.0,36,0.5555555555555556,0.5555555555555556,0.2488888888888889,0.0111111111111108,0.946061600353129,-0.4299408098334305,3.4570607695235873,True,True,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,no_derivatives,random_permutation,0,0.0,36,0.5555555555555556,0.5555555555555556,0.2410178787433036,0.0860069206359218,0.9578256047746428,-0.3741476430477319,2.8685137559533547,True,True,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,no_derivatives,logistic_linear,100,30.0,36,0.6666666666666666,0.6666666666666667,0.2671853053073751,0.0896596492493189,1.300523943100707,-0.3741476430477319,9.421268941717146,True,True,True,True,True,False,Medium confidence,e2c2338d021de90f,did_not_improve_current_all_features_without_material_metric_worsening
sol_research_20260504T130959Z,sol,30,official_monthly,no_polymarket,buy_hold_direction,0,0.0,36,0.5,0.5,0.4901,0.4900000000000002,1.072679344609367,-0.5529337741212068,5.214781852389298,False,True,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,no_polymarket,momentum_30d,0,0.0,36,0.4722222222222222,0.4722222222222222,0.2655555555555556,0.0055555555555554,0.7444080471709749,-0.558023727205674,1.727065075424163,False,False,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,no_polymarket,momentum_90d,0,0.0,36,0.5555555555555556,0.5555555555555556,0.2488888888888889,0.0111111111111108,0.946061600353129,-0.4299408098334305,3.4570607695235873,True,True,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,no_polymarket,random_permutation,0,0.0,36,0.5555555555555556,0.5555555555555556,0.2410178787433036,0.0860069206359218,0.9578256047746428,-0.3741476430477319,2.8685137559533547,True,True,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,no_polymarket,logistic_linear,100,30.0,36,0.6666666666666666,0.6666666666666667,0.2671853053073751,0.0896596492493189,1.300523943100707,-0.3741476430477319,9.421268941717146,True,True,True,True,True,False,Medium confidence,e2c2338d021de90f,did_not_improve_current_all_features_without_material_metric_worsening
