run_id,horizon,window_type,model,prob_bin_low,prob_bin_high,sample_count,avg_predicted_prob,actual_up_rate,brier_score,calibration_error,probability_confidence
btc_research_20260425T064120Z,90,official_quarterly,buy_hold_direction,0.6000000000000001,0.8,0,,,,,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,buy_hold_direction,0.8,1.0,23,0.9899999999999995,0.5652173913043478,0.4261869565217391,0.42478260869565176,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,momentum_30d,0.0,0.2,0,,,,,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,momentum_30d,0.2,0.4,0,,,,,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,momentum_30d,0.4,0.6000000000000001,23,0.4956521739130435,0.5652173913043478,0.2817391304347827,0.06956521739130428,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,momentum_30d,0.6000000000000001,0.8,0,,,,,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,momentum_30d,0.8,1.0,0,,,,,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,momentum_90d,0.0,0.2,0,,,,,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,momentum_90d,0.2,0.4,0,,,,,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,momentum_90d,0.4,0.6000000000000001,23,0.5130434782608695,0.5652173913043478,0.2643478260869566,0.052173913043478286,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,momentum_90d,0.6000000000000001,0.8,0,,,,,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,momentum_90d,0.8,1.0,0,,,,,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,random_permutation,0.0,0.2,0,,,,,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,random_permutation,0.2,0.4,2,0.3718801995807412,0.5,0.2752917501675391,0.1281198004192588,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,random_permutation,0.4,0.6000000000000001,16,0.4938457720793257,0.5625,0.22525498541815533,0.06865422792067433,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,random_permutation,0.6000000000000001,0.8,5,0.6210775666836803,0.6,0.2317040209766165,0.021077566683680327,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,random_permutation,0.8,1.0,0,,,,,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,logistic_linear,0.0,0.2,2,0.07021739130434783,0.0,0.008556616257088846,0.07021739130434783,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,logistic_linear,0.2,0.4,3,0.29994604688981213,0.3333333333333333,0.2162423455863981,0.03338728644352118,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,logistic_linear,0.4,0.6000000000000001,7,0.505049194346888,0.5714285714285714,0.2974055898184099,0.0663793770816834,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,logistic_linear,0.6000000000000001,0.8,8,0.7285975191911811,0.625,0.20990391233173072,0.1035975191911811,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,logistic_linear,0.8,1.0,3,0.9666666666666667,1.0,0.002199999999999998,0.033333333333333326,Low confidence
