run_id,horizon,window_type,model,metric,estimate,ci_low,ci_high,ci_method,permutation_p_value,bootstrap_iterations,sample_count
btc_research_20260425T073548Z,90,sensitivity_overlapping_monthly,hgb,tc_adjusted_return,303.87557730420673,1.4937211092587905,45959.01156052669,bootstrap_rows,,500,97
btc_research_20260425T073548Z,90,sensitivity_overlapping_monthly,hgb,sharpe,1.0223421397726897,0.4736600769805879,1.516299134444579,bootstrap_rows,,500,97
btc_research_20260425T073548Z,90,sensitivity_overlapping_monthly,random_forest,directional_accuracy,0.6288659793814433,0.5257731958762887,0.711340206185567,bootstrap_rows,0.00998003992015968,500,97
btc_research_20260425T073548Z,90,sensitivity_overlapping_monthly,random_forest,tc_adjusted_return,3455.306394568886,17.311714548211924,912071.3597675862,bootstrap_rows,,500,97
btc_research_20260425T073548Z,90,sensitivity_overlapping_monthly,random_forest,sharpe,1.2119663423576983,0.7456678568068587,1.6490121833688784,bootstrap_rows,,500,97
btc_research_20260425T073548Z,180,diagnostic_semiannual,buy_hold_direction,directional_accuracy,0.625,0.375,0.8453124999999986,bootstrap_rows,1.0,500,16
btc_research_20260425T073548Z,180,diagnostic_semiannual,buy_hold_direction,tc_adjusted_return,5.582724875987676,-0.893750635651548,371.62239237675675,bootstrap_rows,,500,16
btc_research_20260425T073548Z,180,diagnostic_semiannual,buy_hold_direction,sharpe,0.5993307610153702,-0.02544020856954134,1.3110153105291904,bootstrap_rows,,500,16
btc_research_20260425T073548Z,180,diagnostic_semiannual,momentum_30d,directional_accuracy,0.4375,0.1875,0.6875,bootstrap_rows,0.8882235528942116,500,16
btc_research_20260425T073548Z,180,diagnostic_semiannual,momentum_30d,tc_adjusted_return,1.2721763282683338,-0.9203390909384033,72.49970675611696,bootstrap_rows,,500,16
btc_research_20260425T073548Z,180,diagnostic_semiannual,momentum_30d,sharpe,0.39573121888306445,-0.3297260139050001,0.9062210363804526,bootstrap_rows,,500,16
btc_research_20260425T073548Z,180,diagnostic_semiannual,momentum_90d,directional_accuracy,0.5,0.25,0.75,bootstrap_rows,0.7904191616766467,500,16
btc_research_20260425T073548Z,180,diagnostic_semiannual,momentum_90d,tc_adjusted_return,1.5773220048338024,-0.912212672880384,51.945307424599726,bootstrap_rows,,500,16
btc_research_20260425T073548Z,180,diagnostic_semiannual,momentum_90d,sharpe,0.4440995305689842,-0.36612219345491637,1.0561343201472568,bootstrap_rows,,500,16
btc_research_20260425T073548Z,180,diagnostic_semiannual,random_permutation,directional_accuracy,0.5625,0.3125,0.8125,bootstrap_rows,0.5429141716566867,500,16
btc_research_20260425T073548Z,180,diagnostic_semiannual,random_permutation,tc_adjusted_return,5.3862069300676145,-0.7470005192320528,230.342363445802,bootstrap_rows,,500,16
btc_research_20260425T073548Z,180,diagnostic_semiannual,random_permutation,sharpe,0.5548810043745852,-0.08496738345522425,1.1362528912867227,bootstrap_rows,,500,16
btc_research_20260425T073548Z,180,diagnostic_semiannual,logistic_linear,directional_accuracy,0.5625,0.3125,0.75,bootstrap_rows,0.8203592814371258,500,16
btc_research_20260425T073548Z,180,diagnostic_semiannual,logistic_linear,tc_adjusted_return,1.3089488896968118,-0.8940179978133186,76.92642548393847,bootstrap_rows,,500,16
btc_research_20260425T073548Z,180,diagnostic_semiannual,logistic_linear,sharpe,0.4408932845325546,-0.18033046058890836,1.187456268738786,bootstrap_rows,,500,16
btc_research_20260425T073548Z,180,diagnostic_semiannual,hgb,directional_accuracy,0.625,0.375,0.875,bootstrap_rows,0.5049900199600799,500,16
btc_research_20260425T073548Z,180,diagnostic_semiannual,hgb,tc_adjusted_return,3.10685755637763,-0.8546936339405651,106.45253506274342,bootstrap_rows,,500,16
btc_research_20260425T073548Z,180,diagnostic_semiannual,hgb,sharpe,0.5442317492302401,-0.19355973839440796,1.2760613860128802,bootstrap_rows,,500,16
btc_research_20260425T073548Z,180,diagnostic_semiannual,random_forest,directional_accuracy,0.8125,0.625,1.0,bootstrap_rows,0.02594810379241517,500,16
btc_research_20260425T073548Z,180,diagnostic_semiannual,random_forest,tc_adjusted_return,34.11647454214502,1.285495411045197,596.2144515913044,bootstrap_rows,,500,16
btc_research_20260425T073548Z,180,diagnostic_semiannual,random_forest,sharpe,0.8393976068559518,0.4049191859665608,1.349939334862372,bootstrap_rows,,500,16
