date,btc_proxy_close,eth_close,spx_close,nasdaq_close,vix_close,dxy_close,gold_close,tlt_close
2017-11-30,10233.599609375,447.114013671875,2647.580078125,6873.97021484375,11.279999732971191,93.01000213623047,1273.199951171875,125.12000274658203
2017-12-01,10975.599609375,466.5400085449219,2642.219970703125,6847.58984375,11.430000305175781,92.9000015258789,1278.800048828125,126.55000305175781
2017-12-02,11074.599609375,463.4490051269531,,,,,,
2017-12-03,11323.2001953125,465.8529968261719,,,,,,
2017-12-04,11657.2001953125,470.2040100097656,2639.43994140625,6775.3701171875,11.680000305175781,93.19000244140625,1274.300048828125,126.61000061035156
2017-12-05,11916.7001953125,463.281005859375,2629.570068359375,6762.2099609375,11.329999923706055,93.37999725341797,1261.5999755859375,127.23999786376953
2017-12-06,14291.5,428.5880126953125,2629.27001953125,6776.3798828125,11.020000457763672,93.61000061035156,1262.800048828125,127.68000030517578
2017-12-07,17899.69921875,434.4079895019531,2636.97998046875,6812.83984375,10.15999984741211,93.80000305175781,1249.800048828125,126.68000030517578
2017-12-08,16569.400390625,456.031005859375,2651.5,6840.080078125,9.579999923706055,93.9000015258789,1245.199951171875,126.69000244140625
2017-12-09,15178.2001953125,473.50201416015625,,,,,,
2017-12-10,15455.400390625,441.72100830078125,,,,,,
2017-12-11,16936.80078125,515.135986328125,2659.989990234375,6875.080078125,9.34000015258789,93.87000274658203,1243.699951171875,126.43000030517578
2017-12-12,17415.400390625,651.4310302734375,2664.110107421875,6862.31982421875,9.920000076293945,94.0999984741211,1238.5,126.37999725341797
2017-12-13,16408.19921875,702.7670288085938,2662.85009765625,6875.7998046875,10.180000305175781,93.43000030517578,1245.4000244140625,127.33000183105469
2017-12-14,16564.0,695.8159790039062,2652.010009765625,6856.52978515625,10.489999771118164,93.48999786376953,1253.800048828125,127.87000274658203
2017-12-15,17706.900390625,684.447998046875,2675.81005859375,6936.580078125,9.420000076293945,93.93000030517578,1254.300048828125,128.35000610351562
2017-12-16,19497.400390625,696.208984375,,,,,,
2017-12-17,19140.80078125,719.9749755859375,,,,,,
2017-12-18,19114.19921875,794.64501953125,2690.159912109375,6994.759765625,9.529999732971191,93.69999694824219,1262.199951171875,127.18000030517578
2017-12-19,17776.69921875,826.822998046875,2681.469970703125,6963.85009765625,10.029999732971191,93.47000122070312,1260.699951171875,125.52999877929688
2017-12-20,16624.599609375,819.0859985351562,2679.25,6960.9599609375,9.720000267028809,93.3499984741211,1266.0999755859375,124.13999938964844
2017-12-21,15802.900390625,821.06298828125,2684.570068359375,6965.35986328125,9.619999885559082,93.27999877929688,1267.300048828125,124.5999984741211
2017-12-22,13831.7998046875,674.8599853515625,2683.340087890625,6959.9599609375,9.899999618530273,93.3499984741211,1275.4000244140625,124.7699966430664
2017-12-23,14699.2001953125,719.3870239257812,,,,,,
2017-12-24,13925.7998046875,694.1480102539062,,,,,,
2017-12-25,14026.599609375,765.833984375,,,,,,
2017-12-26,16099.7998046875,773.8359985351562,2680.5,6936.25,10.25,93.26000213623047,1284.0999755859375,125.13999938964844
2017-12-27,15838.5,762.8419799804688,2682.6201171875,6939.33984375,10.470000267028809,93.02999877929688,1287.0,126.7699966430664
2017-12-28,14606.5,737.0230102539062,2687.5400390625,6950.16015625,10.180000305175781,92.5999984741211,1294.0999755859375,126.66000366210938
2017-12-29,14656.2001953125,753.5919799804688,2673.610107421875,6903.39013671875,11.039999961853027,92.12000274658203,1306.300048828125,126.86000061035156
2017-12-30,12952.2001953125,717.2570190429688,,,,,,
2017-12-31,14156.400390625,756.7329711914062,,,,,,
2018-01-01,13657.2001953125,772.6409912109375,,,,,,
2018-01-02,14982.099609375,884.4439697265625,2695.81005859375,7006.89990234375,9.770000457763672,91.8499984741211,1313.699951171875,125.48999786376953
2018-01-03,15201.0,962.719970703125,2713.06005859375,7065.52978515625,9.149999618530273,92.16000366210938,1316.199951171875,126.08999633789062
2018-01-04,15599.2001953125,980.9219970703125,2723.989990234375,7077.91015625,9.220000267028809,91.8499984741211,1319.4000244140625,126.06999969482422
2018-01-05,17429.5,997.719970703125,2743.14990234375,7136.56005859375,9.220000267028809,91.94999694824219,1320.300048828125,125.70999908447266
2018-01-06,17527.0,1041.6800537109375,,,,,,
2018-01-07,16477.599609375,1153.1700439453125,,,,,,
2018-01-08,15170.099609375,1148.530029296875,2747.7099609375,7157.39013671875,9.520000457763672,92.33000183105469,1318.5999755859375,125.62999725341797
2018-01-09,14595.400390625,1299.739990234375,2751.2900390625,7163.580078125,10.079999923706055,92.52999877929688,1311.699951171875,123.94999694824219
2018-01-10,14973.2998046875,1255.8199462890625,2748.22998046875,7153.56982421875,9.819999694824219,92.33000183105469,1317.4000244140625,123.80000305175781
2018-01-11,13405.7998046875,1154.9300537109375,2767.56005859375,7211.77978515625,9.880000114440918,91.8499984741211,1320.5999755859375,124.30999755859375
2018-01-12,13980.599609375,1273.199951171875,2786.239990234375,7261.06005859375,10.15999984741211,90.97000122070312,1333.4000244140625,124.5199966430664
2018-01-13,14360.2001953125,1396.4200439453125,,,,,,
2018-01-14,13772.0,1366.77001953125,,,,,,
2018-01-15,13819.7998046875,1291.9200439453125,,,,,,
2018-01-16,11490.5,1053.68994140625,2776.419921875,7223.68994140625,11.65999984741211,90.38999938964844,1335.4000244140625,125.04000091552734
2018-01-17,11188.599609375,1014.25,2802.56005859375,7298.27978515625,11.90999984741211,90.54000091552734,1338.0,124.87000274658203
2018-01-18,11474.900390625,1036.280029296875,2798.030029296875,7296.0498046875,12.220000267028809,90.5,1326.0,123.70999908447266
2018-01-19,11607.400390625,1039.0999755859375,2810.300048828125,7336.3798828125,11.270000457763672,90.56999969482422,1331.9000244140625,123.05999755859375
2018-01-20,12899.2001953125,1155.1500244140625,,,,,,
2018-01-21,11600.099609375,1049.5799560546875,,,,,,
2018-01-22,10931.400390625,1003.260009765625,2832.969970703125,7408.02978515625,11.029999732971191,90.4000015258789,1330.9000244140625,123.18000030517578
2018-01-23,10868.400390625,986.22900390625,2839.1298828125,7460.2900390625,11.100000381469727,90.12000274658203,1335.699951171875,123.70999908447266
2018-01-24,11359.400390625,1058.780029296875,2837.5400390625,7415.06005859375,11.470000267028809,89.20999908447266,1355.9000244140625,123.04000091552734
2018-01-25,11259.400390625,1056.030029296875,2839.25,7411.16015625,11.579999923706055,89.38999938964844,1362.4000244140625,124.05000305175781
2018-01-26,11171.400390625,1055.1700439453125,2872.8701171875,7505.77001953125,11.079999923706055,89.06999969482422,1351.5999755859375,123.58999633789062
2018-01-27,11440.7001953125,1107.0699462890625,,,,,,
2018-01-28,11786.2998046875,1246.010009765625,,,,,,
2018-01-29,11296.400390625,1182.3599853515625,2853.530029296875,7466.509765625,13.84000015258789,89.30999755859375,,122.7300033569336
2018-01-30,10106.2998046875,1071.1300048828125,2822.429931640625,7402.47998046875,14.789999961853027,89.19000244140625,1335.4000244140625,122.01000213623047
2018-01-31,10221.099609375,1118.31005859375,2823.81005859375,7411.47998046875,13.539999961853027,89.12999725341797,1339.0,122.7300033569336
2018-02-01,9170.5400390625,1036.7900390625,2821.97998046875,7385.85986328125,13.470000267028809,88.66999816894531,1344.300048828125,120.69999694824219
2018-02-02,8830.75,915.7849731445312,2762.1298828125,7240.9501953125,17.309999465942383,89.19999694824219,1333.699951171875,119.58000183105469
2018-02-03,9174.91015625,964.0189819335938,,,,,,
2018-02-04,8277.009765625,834.6820068359375,,,,,,
2018-02-05,6955.27001953125,697.9509887695312,2648.93994140625,6967.52978515625,37.31999969482422,89.55000305175781,1333.0,120.70999908447266
2018-02-06,7754.0,793.1220092773438,2695.139892578125,7115.8798828125,29.979999542236328,89.58999633789062,1326.0999755859375,119.95999908447266
2018-02-07,7621.2998046875,757.0679931640625,2681.659912109375,7051.97998046875,27.729999542236328,90.26000213623047,1311.5999755859375,118.81999969482422
2018-02-08,8265.58984375,817.8070068359375,2581.0,6777.16015625,33.459999084472656,90.2300033569336,1316.9000244140625,118.69000244140625
2018-02-09,8736.98046875,883.864990234375,2619.550048828125,6874.490234375,29.059999465942383,90.44000244140625,1313.0999755859375,117.94000244140625
2018-02-10,8621.900390625,860.4149780273438,,,,,,
2018-02-11,8129.97021484375,814.6599731445312,,,,,,
2018-02-12,8926.5703125,868.7069702148438,2656.0,6981.9599609375,25.610000610351562,90.20999908447266,1324.199951171875,118.45999908447266
2018-02-13,8598.3095703125,845.2579956054688,2662.93994140625,7013.509765625,24.969999313354492,89.69999694824219,1328.0999755859375,118.98999786376953
2018-02-14,9494.6298828125,923.5609741210938,2698.6298828125,7143.6201171875,19.260000228881836,89.12000274658203,1355.5,117.66999816894531
2018-02-15,10166.400390625,936.9760131835938,2731.199951171875,7256.43017578125,19.1299991607666,88.58999633789062,1352.0999755859375,118.06999969482422
2018-02-16,10233.900390625,944.2100219726562,2732.219970703125,7239.47021484375,19.459999084472656,89.0999984741211,1353.199951171875,118.70999908447266
2018-02-17,11112.7001953125,974.114990234375,,,,,,
2018-02-18,10551.7998046875,923.9210205078125,,,,,,
2018-02-19,11225.2998046875,943.864990234375,,,,,,
2018-02-20,11403.7001953125,895.3709716796875,2716.260009765625,7234.31005859375,20.600000381469727,89.72000122070312,1328.800048828125,118.19000244140625
2018-02-21,10690.400390625,849.9710083007812,2701.330078125,7218.22998046875,20.020000457763672,90.08000183105469,1330.0,116.73999786376953
2018-02-22,10005.0,812.844970703125,2703.9599609375,7210.08984375,18.719999313354492,89.75,1330.5999755859375,117.08999633789062
2018-02-23,10301.099609375,864.1890258789062,2747.300048828125,7337.39013671875,16.489999771118164,89.87999725341797,1328.199951171875,118.12999725341797
2018-02-24,9813.0703125,840.5150146484375,,,,,,
2018-02-25,9664.73046875,844.8099975585938,,,,,,
2018-02-26,10366.7001953125,869.3150024414062,2779.60009765625,7421.4599609375,15.800000190734863,89.81999969482422,1330.699951171875,118.16999816894531
2018-02-27,10725.599609375,878.2650146484375,2744.280029296875,7330.35009765625,18.59000015258789,90.36000061035156,1315.5,118.0
2018-02-28,10397.900390625,855.198974609375,2713.830078125,7273.009765625,19.850000381469727,90.61000061035156,1315.5,118.75
2018-03-01,10951.0,872.2000122070312,2677.669921875,7180.56005859375,22.469999313354492,90.31999969482422,1302.9000244140625,119.31999969482422
2018-03-02,11086.400390625,856.85302734375,2691.25,7257.8701171875,19.59000015258789,89.94000244140625,1321.0999755859375,118.3499984741211
2018-03-03,11489.7001953125,857.2249755859375,,,,,,
2018-03-04,11512.599609375,866.677978515625,,,,,,
2018-03-05,11573.2998046875,853.6840209960938,2720.93994140625,7330.7099609375,18.729999542236328,90.08000183105469,1318.0999755859375,118.02999877929688
2018-03-06,10779.900390625,816.9509887695312,2728.1201171875,7372.009765625,18.360000610351562,89.62000274658203,1333.5999755859375,118.13999938964844
2018-03-07,9965.5703125,752.8309936523438,2726.800048828125,7396.64990234375,17.760000228881836,89.63999938964844,1326.0,118.01000213623047
2018-03-08,9395.009765625,704.5960083007812,2738.969970703125,7427.9501953125,16.540000915527344,90.12000274658203,1319.9000244140625,118.69000244140625
2018-03-09,9337.5498046875,728.916015625,2786.570068359375,7560.81005859375,14.640000343322754,90.08999633789062,1322.4000244140625,117.91000366210938
2018-03-10,8866.0,686.8900146484375,,,,,,
2018-03-11,9578.6298828125,723.3389892578125,,,,,,
2018-03-12,9205.1201171875,699.8309936523438,2783.02001953125,7588.31982421875,15.779999732971191,89.9000015258789,1319.4000244140625,118.58999633789062
2018-03-13,9194.849609375,690.8270263671875,2765.31005859375,7511.009765625,16.350000381469727,89.66000366210938,1325.9000244140625,119.19000244140625
2018-03-14,8269.8095703125,614.291015625,2749.47998046875,7496.81005859375,17.229999542236328,89.69999694824219,1324.4000244140625,120.23999786376953
2018-03-15,8300.8603515625,611.3040161132812,2747.330078125,7481.740234375,16.59000015258789,90.13999938964844,1316.800048828125,120.23999786376953
2018-03-16,8338.349609375,601.666015625,2752.010009765625,7481.990234375,15.800000190734863,90.2300033569336,1311.300048828125,119.80999755859375
2018-03-17,7916.8798828125,552.7789916992188,,,,,,
2018-03-18,8223.6796875,538.6439819335938,,,,,,
2018-03-19,8630.650390625,556.7260131835938,2712.919921875,7344.240234375,19.020000457763672,89.9000015258789,1316.800048828125,119.43000030517578
2018-03-20,8913.4697265625,557.1749877929688,2716.93994140625,7364.2998046875,18.200000762939453,90.37000274658203,1311.0999755859375,118.94999694824219
2018-03-21,8929.2802734375,561.7319946289062,2711.929931640625,7345.2900390625,17.860000610351562,89.77999877929688,1320.699951171875,119.08000183105469
2018-03-22,8728.4697265625,539.7020263671875,2643.68994140625,7166.68017578125,23.34000015258789,89.86000061035156,1326.5999755859375,120.26000213623047
2018-03-23,8879.6201171875,539.6190185546875,2588.260009765625,6992.669921875,24.8700008392334,89.44000244140625,1349.300048828125,120.16999816894531
2018-03-24,8668.1201171875,526.4390258789062,,,,,,
2018-03-25,8495.7802734375,524.2869873046875,,,,,,
2018-03-26,8209.400390625,489.95098876953125,2658.550048828125,7220.5400390625,21.030000686645508,89.02999877929688,1354.4000244140625,119.70999908447266
2018-03-27,7833.0400390625,450.1159973144531,2612.6201171875,7008.81005859375,22.5,89.37000274658203,1341.300048828125,120.98999786376953
2018-03-28,7954.47998046875,446.27899169921875,2605.0,6949.22998046875,22.8700008392334,90.05999755859375,1324.199951171875,121.30999755859375
2018-03-29,7165.7001953125,385.9679870605469,2640.8701171875,7063.4501953125,19.969999313354492,90.1500015258789,1322.800048828125,121.9000015258789
2018-03-30,6890.52001953125,394.6449890136719,,,,,,
2018-03-31,6973.52978515625,396.4570007324219,,,,,,
2018-04-01,6844.22998046875,379.60699462890625,,,,,,
2018-04-02,7083.7998046875,386.42498779296875,2581.8798828125,6870.1201171875,23.6200008392334,90.05000305175781,1342.0999755859375,121.87999725341797
2018-04-03,7456.10986328125,416.89300537109375,2614.449951171875,6941.27978515625,21.100000381469727,90.19999694824219,1332.800048828125,120.94000244140625
2018-04-04,6853.83984375,380.5429992675781,2644.68994140625,7042.10986328125,20.059999465942383,90.13999938964844,1335.800048828125,120.69000244140625
2018-04-05,6811.47021484375,383.23199462890625,2662.840087890625,7076.5498046875,18.940000534057617,90.45999908447266,1324.300048828125,119.79000091552734
2018-04-06,6636.31982421875,370.2850036621094,2604.469970703125,6915.10986328125,21.489999771118164,90.11000061035156,1331.9000244140625,121.0999984741211
2018-04-07,6911.08984375,385.3139953613281,,,,,,
2018-04-08,7023.52001953125,400.50799560546875,,,,,,
2018-04-09,6770.72998046875,398.5260009765625,2613.159912109375,6950.33984375,21.770000457763672,89.83999633789062,1336.300048828125,121.30000305175781
2018-04-10,6834.759765625,414.2430114746094,2656.8701171875,7094.2998046875,20.469999313354492,89.58999633789062,1342.0,121.08000183105469
2018-04-11,6968.31982421875,430.5400085449219,2642.18994140625,7069.02978515625,20.239999771118164,89.56999969482422,1356.5,121.51000213623047
2018-04-12,7889.25,492.9410095214844,2663.989990234375,7140.25,18.489999771118164,89.75,1338.4000244140625,120.62000274658203
2018-04-13,7895.9599609375,492.7349853515625,2656.300048828125,7106.64990234375,17.40999984741211,89.80000305175781,1344.800048828125,120.9000015258789
2018-04-14,7986.240234375,501.4779968261719,,,,,,
2018-04-15,8329.1103515625,531.7020263671875,,,,,,
2018-04-16,8058.669921875,511.1470031738281,2677.840087890625,7156.27978515625,16.559999465942383,89.43000030517578,1347.5,120.94000244140625
2018-04-17,7902.08984375,502.8940124511719,2706.389892578125,7281.10009765625,15.25,89.5199966430664,1347.199951171875,121.2699966430664
2018-04-18,8163.419921875,524.7890014648438,2708.639892578125,7295.240234375,15.600000381469727,89.62000274658203,1351.199951171875,120.30000305175781
2018-04-19,8294.3095703125,567.8889770507812,2693.1298828125,7238.06005859375,15.960000038146973,89.94000244140625,1346.800048828125,119.31999969482422
2018-04-20,8845.830078125,615.718017578125,2670.139892578125,7146.1298828125,16.8799991607666,90.31999969482422,1336.699951171875,118.45999908447266
2018-04-21,8895.580078125,605.39501953125,,,,,,
2018-04-22,8802.4599609375,621.8599853515625,,,,,,
2018-04-23,8930.8798828125,642.5479736328125,2670.2900390625,7128.60009765625,16.34000015258789,90.94000244140625,1322.5,118.48999786376953
2018-04-24,9697.5,708.1580200195312,2634.56005859375,7007.35009765625,18.020000457763672,90.7699966430664,1331.4000244140625,117.94999694824219
2018-04-25,8845.740234375,615.416015625,2639.39990234375,7003.740234375,17.84000015258789,91.16999816894531,1321.199951171875,117.16000366210938
2018-04-26,9281.509765625,662.8090209960938,2666.93994140625,7118.68017578125,16.239999771118164,91.55999755859375,1316.300048828125,117.9800033569336
2018-04-27,8987.0498046875,647.031982421875,2669.909912109375,7119.7998046875,15.40999984741211,91.54000091552734,1320.300048828125,118.88999938964844
2018-04-28,9348.48046875,683.677978515625,,,,,,
2018-04-29,9419.080078125,688.8809814453125,,,,,,
2018-04-30,9240.5498046875,669.9240112304688,2648.050048828125,7066.27001953125,15.930000305175781,91.83999633789062,1316.199951171875,119.0999984741211
2018-05-01,9119.009765625,673.6129760742188,2654.800048828125,7130.7001953125,15.489999771118164,92.44999694824219,1303.800048828125,118.41000366210938
2018-05-02,9235.919921875,687.1489868164062,2635.669921875,7100.89990234375,15.970000267028809,92.51000213623047,1302.5999755859375,118.27999877929688
2018-05-03,9743.8603515625,779.5430297851562,2629.72998046875,7088.14990234375,15.899999618530273,92.41000366210938,1310.699951171875,118.80999755859375
2018-05-04,9700.759765625,785.6240234375,2663.419921875,7209.6201171875,14.770000457763672,92.56999969482422,1312.699951171875,118.98999786376953
2018-05-05,9858.150390625,816.1199951171875,,,,,,
2018-05-06,9654.7998046875,792.3109741210938,,,,,,
2018-05-07,9373.009765625,753.7249755859375,2672.6298828125,7265.2099609375,14.75,92.75,1312.199951171875,118.80000305175781
2018-05-08,9234.8203125,752.8569946289062,2671.919921875,7266.89990234375,14.710000038146973,93.12000274658203,1312.0,118.69000244140625
2018-05-09,9325.1796875,752.2750244140625,2697.7900390625,7339.91015625,13.420000076293945,93.04000091552734,1311.300048828125,117.9800033569336
2018-05-10,9043.9404296875,727.2769775390625,2723.070068359375,7404.97021484375,13.229999542236328,92.6500015258789,1320.800048828125,118.93000030517578
2018-05-11,8441.490234375,679.5859985351562,2727.719970703125,7402.8798828125,12.649999618530273,92.54000091552734,1319.0,119.2300033569336
2018-05-12,8504.8896484375,686.0479736328125,,,,,,
2018-05-13,8723.9404296875,733.4959716796875,,,,,,
2018-05-14,8716.7900390625,730.5490112304688,2730.1298828125,7411.31982421875,12.930000305175781,92.58999633789062,1316.5,118.5999984741211
2018-05-15,8510.3798828125,708.8709716796875,2711.449951171875,7351.6298828125,14.630000114440918,93.22000122070312,1288.9000244140625,117.25
2018-05-16,8368.830078125,707.0499877929688,2722.4599609375,7398.2998046875,13.420000076293945,93.38999938964844,1290.199951171875,116.80000305175781
2018-05-17,8094.31982421875,672.656982421875,2720.1298828125,7382.47021484375,13.430000305175781,93.47000122070312,1288.199951171875,116.20999908447266
2018-05-18,8250.9697265625,694.3670043945312,2712.969970703125,7354.33984375,13.420000076293945,93.63999938964844,1290.199951171875,117.20999908447266
2018-05-19,8247.1796875,696.530029296875,,,,,,
2018-05-20,8513.25,715.3690185546875,,,,,,
2018-05-21,8418.990234375,699.2219848632812,2733.010009765625,7394.0400390625,13.079999923706055,93.68000030517578,1290.199951171875,117.2699966430664
2018-05-22,8041.77978515625,647.7410278320312,2724.43994140625,7378.4599609375,13.220000267028809,93.61000061035156,1291.699951171875,117.08999633789062
2018-05-23,7557.81982421875,583.5850219726562,2733.2900390625,7425.9599609375,12.579999923706055,94.01000213623047,1289.300048828125,117.94000244140625
2018-05-24,7587.33984375,601.7550048828125,2727.760009765625,7424.43017578125,12.529999732971191,93.77999877929688,1303.699951171875,118.87999725341797
2018-05-25,7480.14013671875,586.7340087890625,2721.330078125,7433.85009765625,13.220000267028809,94.19000244140625,1303.300048828125,119.62000274658203
2018-05-26,7355.8798828125,587.280029296875,,,,,,
2018-05-27,7368.22021484375,572.6680297851562,,,,,,
2018-05-28,7135.990234375,516.0360107421875,,,,,,
2018-05-29,7472.58984375,565.3880004882812,2689.860107421875,7396.58984375,17.020000457763672,94.83000183105469,1298.699951171875,122.23999786376953
2018-05-30,7406.52001953125,559.5900268554688,2724.010009765625,7462.4501953125,14.9399995803833,94.1500015258789,1301.5,121.41999816894531
2018-05-31,7494.169921875,577.64501953125,2705.27001953125,7442.1201171875,15.430000305175781,93.98999786376953,1300.0999755859375,121.22000122070312
2018-06-01,7541.4501953125,580.0430297851562,2734.6201171875,7554.330078125,13.460000038146973,94.19000244140625,1294.800048828125,120.30000305175781
2018-06-02,7643.4501953125,591.8079833984375,,,,,,
2018-06-03,7720.25,618.3289794921875,,,,,,
2018-06-04,7514.47021484375,592.9849853515625,2746.8701171875,7606.4599609375,12.739999771118164,94.0199966430664,1293.0999755859375,119.43000030517578
2018-06-05,7633.759765625,609.302978515625,2748.800048828125,7637.85986328125,12.399999618530273,93.88999938964844,1297.5,119.70999908447266
2018-06-06,7653.97998046875,607.1240234375,2772.35009765625,7689.240234375,11.640000343322754,93.66000366210938,1297.0999755859375,118.73999786376953
2018-06-07,7678.240234375,605.18701171875,2770.3701171875,7635.06982421875,12.130000114440918,93.4000015258789,1298.699951171875,119.88999938964844
2018-06-08,7624.919921875,601.0770263671875,2779.030029296875,7645.509765625,12.180000305175781,93.55000305175781,1298.0999755859375,119.52999877929688
2018-06-09,7531.97998046875,597.56201171875,,,,,,
2018-06-10,6786.02001953125,526.47900390625,,,,,,
2018-06-11,6906.919921875,533.2839965820312,2782.0,7659.93017578125,12.350000381469727,93.58000183105469,1298.9000244140625,119.30999755859375
2018-06-12,6582.35986328125,496.8429870605469,2786.85009765625,7703.7900390625,12.34000015258789,93.80000305175781,1295.0999755859375,119.33999633789062
2018-06-13,6349.89990234375,477.4939880371094,2775.6298828125,7695.7001953125,12.9399995803833,93.70999908447266,1296.9000244140625,119.27999877929688
2018-06-14,6675.35009765625,519.7420043945312,2782.489990234375,7761.0400390625,12.119999885559082,94.7699966430664,1304.0,120.2699966430664
2018-06-15,6456.580078125,491.0039978027344,2779.659912109375,7746.3798828125,11.979999542236328,94.79000091552734,1274.5999755859375,120.37999725341797
2018-06-16,6550.16015625,499.6419982910156,,,,,,
2018-06-17,6499.27001953125,500.447998046875,,,,,,
2018-06-18,6734.81982421875,518.8909912109375,2773.75,7747.02978515625,12.3100004196167,94.75,1276.199951171875,120.2699966430664
2018-06-19,6769.93994140625,537.9569702148438,2762.590087890625,7725.58984375,13.350000381469727,95.08999633789062,1275.5999755859375,120.97000122070312
2018-06-20,6776.5498046875,536.2680053710938,2767.320068359375,7781.509765625,12.789999961853027,95.05999755859375,1271.199951171875,119.91000366210938
2018-06-21,6729.740234375,527.3670043945312,2749.760009765625,7712.9501953125,14.640000343322754,94.87000274658203,1267.199951171875,120.54000091552734
2018-06-22,6083.68994140625,465.8169860839844,2754.8798828125,7692.81982421875,13.770000457763672,94.5199966430664,1267.4000244140625,120.52999877929688
2018-06-23,6162.47998046875,474.5199890136719,,,,,,
2018-06-24,6173.22998046875,457.6719970703125,,,,,,
2018-06-25,6249.18017578125,460.30999755859375,2717.070068359375,7532.009765625,17.329999923706055,94.27999877929688,1265.5999755859375,120.80000305175781
2018-06-26,6093.669921875,432.7720031738281,2723.06005859375,7561.6298828125,15.920000076293945,94.68000030517578,1256.5999755859375,120.97000122070312
2018-06-27,6157.1298828125,442.364990234375,2699.6298828125,7445.080078125,17.90999984741211,95.29000091552734,1252.800048828125,122.11000061035156
2018-06-28,5903.43994140625,422.364990234375,2716.31005859375,7503.68017578125,16.850000381469727,95.38999938964844,1247.800048828125,122.13999938964844
2018-06-29,6218.2998046875,436.0090026855469,2718.3701171875,7510.2998046875,16.09000015258789,94.62999725341797,1251.300048828125,121.72000122070312
2018-06-30,6404.0,455.17999267578125,,,,,,
2018-07-01,6385.81982421875,453.9179992675781,,,,,,
2018-07-02,6614.18017578125,475.34698486328125,2726.7099609375,7567.68994140625,15.600000381469727,94.87000274658203,1239.800048828125,121.3499984741211
2018-07-03,6529.58984375,464.19500732421875,2713.219970703125,7502.669921875,16.139999389648438,94.58999633789062,1251.5999755859375,122.0
2018-07-04,6597.5498046875,467.3179931640625,,,,,,
2018-07-05,6639.14013671875,474.4119873046875,2736.610107421875,7586.43017578125,14.970000267028809,94.47000122070312,1257.300048828125,122.3499984741211
2018-07-06,6673.5,474.0119934082031,2759.820068359375,7688.39013671875,13.369999885559082,94.04000091552734,1254.300048828125,122.75
2018-07-07,6856.93017578125,491.6600036621094,,,,,,
2018-07-08,6773.8798828125,489.1189880371094,,,,,,
2018-07-09,6741.75,476.6820068359375,2784.169921875,7756.2001953125,12.6899995803833,94.08000183105469,1258.0999755859375,121.95999908447266
2018-07-10,6329.9501953125,434.42401123046875,2793.840087890625,7759.2001953125,12.640000343322754,94.11000061035156,1253.800048828125,121.94999694824219
2018-07-11,6394.7099609375,446.51800537109375,2774.02001953125,7716.60986328125,13.630000114440918,94.72000122070312,1242.800048828125,122.41999816894531
2018-07-12,6228.81005859375,430.0740051269531,2798.2900390625,7823.919921875,12.579999923706055,94.80999755859375,1245.0,122.41000366210938
2018-07-13,6238.0498046875,434.0270080566406,2801.31005859375,7825.97998046875,12.180000305175781,94.75,1239.5999755859375,122.72000122070312
2018-07-14,6276.1201171875,436.08599853515625,,,,,,
2018-07-15,6359.64013671875,449.8500061035156,,,,,,
2018-07-16,6741.75,480.6579895019531,2798.429931640625,7805.72021484375,12.829999923706055,94.51000213623047,1238.0999755859375,122.20999908447266
2018-07-17,7321.0400390625,501.00201416015625,2809.550048828125,7855.1201171875,12.0600004196167,94.97000122070312,1225.699951171875,121.9800033569336
2018-07-18,7370.77978515625,480.51300048828125,2815.6201171875,7854.43994140625,12.100000381469727,95.08000183105469,1226.300048828125,121.48999786376953
2018-07-19,7466.85986328125,469.6189880371094,2804.489990234375,7825.2998046875,12.869999885559082,95.16999816894531,1222.4000244140625,122.26000213623047
2018-07-20,7354.1298828125,450.697998046875,2801.830078125,7820.2001953125,12.859999656677246,94.45999908447266,1229.5,120.76000213623047
2018-07-21,7419.2900390625,462.4360046386719,,,,,,
2018-07-22,7418.490234375,459.6570129394531,,,,,,
2018-07-23,7711.10986328125,450.8529968261719,2806.97998046875,7841.8701171875,12.619999885559082,94.66999816894531,1224.0,119.2699966430664
2018-07-24,8424.26953125,479.37298583984375,2820.39990234375,7840.77001953125,12.40999984741211,94.61000061035156,1223.9000244140625,119.68000030517578
2018-07-25,8181.39013671875,472.4930114746094,2846.070068359375,7932.240234375,12.289999961853027,94.36000061035156,1231.4000244140625,119.48999786376953
2018-07-26,7951.580078125,464.0369873046875,2837.43994140625,7852.18017578125,12.140000343322754,94.75,1225.300048828125,119.26000213623047
2018-07-27,8165.009765625,469.6659851074219,2818.820068359375,7737.419921875,13.029999732971191,94.68000030517578,1222.5999755859375,119.45999908447266
2018-07-28,8192.150390625,466.89801025390625,,,,,,
2018-07-29,8218.4599609375,466.6650085449219,,,,,,
2018-07-30,8180.47998046875,457.08099365234375,2802.60009765625,7630.0,14.260000228881836,94.36000061035156,1221.300048828125,119.05000305175781
2018-07-31,7780.43994140625,433.86700439453125,2816.2900390625,7671.7900390625,12.829999923706055,94.48999786376953,1223.699951171875,119.69999694824219
2018-08-01,7624.91015625,420.74700927734375,2813.360107421875,7707.2900390625,13.149999618530273,94.62000274658203,1217.9000244140625,118.45999908447266
2018-08-02,7567.14990234375,412.6210021972656,2827.219970703125,7802.68994140625,12.1899995803833,95.16999816894531,1210.5999755859375,118.62999725341797
2018-08-03,7434.39013671875,418.2619934082031,2840.35009765625,7812.009765625,11.640000343322754,95.13999938964844,1214.199951171875,119.22000122070312
